"","Height","Tree","Shrub","WoodyLiana","ParasiticEpiphyte","DwarfShrub","MonocarpPerennialHerb","PolycarpNonClonalHerb","ClonalHerb","AnnualHerb","ChamPh","GeoPh","HemiPh","HydroPh","MphanPh","NphanPh","TherPh","LfArVertic","LfArAltern","LfArRosette","LfArOppos","LfTSimple","LfTReduced","LfTComp","LfGrSpring","LfGrSummer","LfGrWinter","LfGrPersist","LfScler","LfSuccul","LA","SLA","LDMC","FloweringLength","Dioecy","OutCross","AutoGam","ZooGam","AnemoGam","HydroGam","FleshyFr","VegetRepr","MyrmChor","SeedMass","Sh_polycyclic_Woody_incl","BdBank_size","BdBank_depth","Parasit","MHtroph","Cvory","Nfix","Gnm_size","Gnm_GC","Clon_persist","Clon_multip","LateralSpr","ClonInd","ClonDispOrg","DiasporeVeg","DiasporeGen","DispAllium","DispBidens","DispCornus","DispEpilobium","DispalLycopodium","DispPhragmites","DispSparganium","DispWolffia","DispZea"
"Viola_odorata",-1.01676257262863,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.37885500440375,-0.0800299849742371,0.660958030894381,0.441032515147899,0.164933814585158,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0.501749383507834,-0.963537372934444,1.47557640368602,-0.360965412263674,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.744432665854351,0.252887427996862,0.627211961883293,1.07666981500936,0.473711557580787,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_palustris",-1.39198108896084,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.31261951253206,-0.0800299849742371,0.603700233244172,1.19034760686311,-0.660513026549759,0.07889887659623,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,1.95413633898707,2.00177672963684,-0.206069644858029,-0.963537372934444,0.30429041414435,-0.195258974448929,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.384692978524577,0.877001423246743,0.690860403221826,0.237191701085871,0.634180172195321,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_pumila",-0.847685185984445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,2.00177672963684,0.0713140027950418,-0.963537372934444,-0.711699020294688,-0.360965412263674,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.150357604570424,-0.00225351345749151,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_reichenbachiana",-1.01676257262863,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,1,-0.169731325413269,-0.0800299849742371,-0.271259335983752,0.508964927308894,0.261210610052091,0.07889887659623,-0.454572899827647,-0.213606839922764,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0.434518106653219,-0.963537372934444,2.56921411567637,1.99027458375637,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.878676388773957,0.0605504105928096,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_riviniana",-0.620104844494012,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,0,1,0,0,-0.169731325413269,-0.0800299849742371,-0.213704619500009,-0.0303772540905174,1.44862442081093,-0.785213700096451,-0.454572899827647,-0.213606839922764,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0.123212906478331,-0.963537372934444,2.56921411567637,1.99027458375637,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.224893914209879,-0.0101040039637805,1.26369637526862,-0.462373393850366,-0.489100130106421,0.0425926739703652,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_rupestris",-1.59786959383351,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,0,1,0,0,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,2.00177672963684,0,0,0.381938691695666,0.0868898250734766,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-1.05511962291135,-0.269170190671277,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_septemloba",0,0.0328689595124075,0.0472355245973008,0.00304745319982586,0.00087070091423596,0.0200261210274271,0.0548541575968655,0.134958641706574,0.52590335219852,0.180235089246844,0.0416991426344505,0.133671083398285,0.518316445830086,0.0370226032735776,0.0374123148869836,0.0526110678098207,0.179267342166797,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,0,0,0,0,0,0,0,-0.26861629036035,0,2.00177672963684,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_stagnina",-0.749898428157058,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,-1.90692136983383,-0.0800299849742371,-0.438398354670302,1.15741067975475,-0.491437461177128,0.07889887659623,-0.454572899827647,0.524669415947059,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,-0.42066464462625,-0.963537372934444,-0.711699020294688,-0.360965412263674,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.918527100773225,0.135130070402546,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_suavis",-1.01676257262863,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.0800299849742371,0,0,0,0.07889887659623,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0,-0.963537372934444,1.47557640368602,-0.360965412263674,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.0234126820575627,0.484476897932353,0.627211961883293,1.07666981500936,0.473711557580787,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_tricolor",-0.437293776022743,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,1,0,0,1,0,0,0,0,0,1,-0.169731325413269,-0.0800299849742371,-0.339532465985102,0.206356909500827,-0.704428757815378,2.67123660667427,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,2.00177672963684,-0.125729913524863,-0.963537372934444,-0.756538166486292,-0.49532198346482,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.275632330178488,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viola_uliginosa",0,0,0,0,0,0,0,0,1,0,0.0416991426344505,0.133671083398285,0.518316445830086,0.0370226032735776,0.0374123148869836,0.0526110678098207,0.179267342166797,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,0,0,-0.705791010502646,0,0,0,0,-0.26861629036035,0,2.00177672963684,0,-0.963537372934444,0.381938691695666,0.0868898250734766,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,1.58193858196129,-0.322460374863118,0.473711557580787,1.08708752845932,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viscaria_vulgaris",0.10222037549023,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.973156861705521,-0.0800299849742371,-0.287158526195302,-1.15537917063547,0,-0.785213700096451,-0.454572899827647,0.524669415947059,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-1.44022538049134,1.40709211259973,-0.164880164299511,-0.0609024032477833,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.406850286250145,0.0252232033145159,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Viscum_album",0.415619974847137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.52174319152254,-0.0800299849742371,-0.0661897442310592,-2.11775500958289,0.470148146881207,0.07889887659623,0,1.26294567181688,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,3.84355658421655,-1.17100613052366,-0.506655847922114,2.93903886981033,1.40709211259973,-1.80533673228504,-1.70453112427513,4.18699194910714,-0.191477287372964,-0.0715351730397195,-0.225544113768658,4.22936248823522,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,1,0,0,0,0,0,0
"Vitis_vinifera",3.33397948618945,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0.37885500440375,-0.0800299849742371,1.98483325128766,-0.0365529279233349,-0.851884270872628,-0.785213700096451,1.88235065294483,1.26294567181688,1.06825340961718,0.68176794739476,1.94319747825551,-0.271187686397183,3.84355658421655,-1.17100613052366,-0.506655847922114,1.7478639981159,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.977255409920469,-0.583189810922791,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,1,0,0,0,0,0,0
"Vulpia_bromoides",-0.437293776022743,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,1,0,0,1,0,0,0,0,1,0,0.973156861705521,-0.0800299849742371,-1.92788571446456,-0.432825332195803,0.879915700921172,0.07889887659623,-0.454572899827647,-1.93625143695235,1.06825340961718,-1.85812506704784,1.94319747825551,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-0.445737199977818,-0.963537372934444,-1.25851787628986,-1.25667588693798,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.673408631264949,1.97999533938018,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Vulpia_myuros",0.00412489896998853,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,1,0,0,1,0,0,0,0,1,0,0.973156861705521,-0.0800299849742371,-1.93896040366441,-0.276374928431088,1.04324843989753,0.943011453288911,-0.454572899827647,-1.93625143695235,1.06825340961718,-1.85812506704784,1.94319747825551,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-0.499252833933795,-0.963537372934444,-1.25851787628986,-1.25667588693798,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,2.71191741685943,2.18803333779681,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Willemetia_stipitata",0.10222037549023,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,1,0.37885500440375,-0.0800299849742371,0,0,0,0.07889887659623,-0.454572899827647,0,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,-0.506655847922114,0,1.40709211259973,0.381938691695666,0.0868898250734766,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.278761419345823,-0.795153054592561,1.58193858196129,-0.182547355875871,0.473711557580787,1.08708752845932,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Wolffia_arrhiza",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0.83276883996613,0.0198983911939035,0.147332768839966,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,-3.04980955695262,-0.0800299849742371,-5.50553239792839,-0.594422130821199,-1.83340086465921,0.07889887659623,-0.454572899827647,0,1.06825340961718,-1.85812506704784,-0.651920418351525,-0.271187686397183,-0.26861629036035,2.99585049549064,-0.506655847922114,0,0,-1.80533673228504,-1.70453112427513,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.439310166389209,1.02616074286621,-0.327514658194701,2.61571302386908,-0.649568744720956,2.65382981019275,5.77780374114161,3.93114265961956,0.0628470975161218,0,0,0,0,0,0,0,1,0
"Woodsia_alpina",-1.72081159814701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,0,0,0,0,0,0.912422182483491,-0.506655847922114,0,0,-0.711699020294688,-0.360965412263674,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,1.50290461249689,2.57270737260491,0.308969755190628,-0.462373393850366,-0.489100130106421,0.0425926739703652,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Woodsia_ilvensis",-1.14932692537918,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,0,0,0,0,0,0.912422182483491,-0.506655847922114,0,0,0.381938691695666,0.0868898250734766,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,1.58193858196129,-0.462373393850366,-0.489100130106421,0.0425926739703652,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Xanthium_albinum",0.272017708747949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0,0.5,1,0,0,0,1,0,0,0.973156861705521,-0.0800299849742371,2.08096073819259,-1.20993095615869,-0.401241305423895,0.07889887659623,-0.454572899827647,-0.213606839922764,-1.18587041385426,-1.85812506704784,1.94319747825551,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,-1.25851787628986,-1.25667588693798,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.535590193512444,-0.194590530861543,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,1,0,0,0,0,0,0,0
"Xeranthemum_annuum",-0.404667737666213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,0.943011453288911,0,0,0,0,0,0,-0.26861629036035,0,-0.506655847922114,-0.288870133244692,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Zannichellia_palustris",-0.704597801516603,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0,0,0.5,1,0,0,0,0,0,1,-3.04980955695262,-0.0800299849742371,-2.13075731897094,2.63854312065886,-1.32144478209732,0.943011453288911,-0.454572899827647,-0.213606839922764,1.06825340961718,-1.85812506704784,-0.651920418351525,4.67134083333187,-0.26861629036035,0.912422182483491,-0.506655847922114,-0.214726690054702,-0.963537372934444,0.564576189598055,-0.705813945013281,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-1.32482029564381,-0.528236377378776,-0.117474801777543,2.61571302386908,0.955117401424391,1.6093349557038,5.77780374114161,3.93114265961956,0.0628470975161218,0,0,0,0,0,0,0,1,0
"Rubus_sect._Corylifolii",0,0.0328689595124075,0.0472355245973008,0.00304745319982586,0.00087070091423596,0.0200261210274271,0.0548541575968655,0.134958641706574,0.52590335219852,0.180235089246844,0.0416991426344505,0.133671083398285,0.518316445830086,0.0370226032735776,0.0374123148869836,0.0526110678098207,0.179267342166797,0,1,0,0,0,0,1,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,1.7646119295791,-0.402976242003851,0,0,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,3.84355658421655,0.912422182483491,-0.506655847922114,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.555712239763333,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,1,0,0,0,0,0,0
"Rubus_sect._Rubus",0,0,0,0,0,0,0,0,1,0,0.0416991426344505,0.133671083398285,0.518316445830086,0.0370226032735776,0.0374123148869836,0.0526110678098207,0.179267342166797,0,1,0,0,0,0,1,0,0.5,0,0.5,0.973156861705521,-0.0800299849742371,0,-1.22537014074074,0.885658527317446,0,1.88235065294483,-1.09953834696655,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,3.84355658421655,0.912422182483491,-0.506655847922114,0.608343748966611,1.40709211259973,1.57837834861311,1.69916867948722,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.916761054819058,0,1.58193858196129,0.399490803111078,2.23886631834067,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,1,0,0,0,0,0,0
"Taraxacum_sect._Alpestria",-0.847685185984445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,0,-2.67452769282217,0,0,0,0,-0.26861629036035,0,-0.506655847922114,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.281905374336891,0.0762513916053848,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Taraxacum_sect._Celtica",-0.661395193850709,0.0328689595124075,0.0472355245973008,0.00304745319982586,0.00087070091423596,0.0200261210274271,0.0548541575968655,0.134958641706574,0.52590335219852,0.180235089246844,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,0,-2.67452769282217,0,0,0,0,-0.26861629036035,0,-0.506655847922114,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.356506065674121,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Taraxacum_sect._Dioszegia",-0.580564621562639,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,0,1.26294567181688,0,0,0,0,-0.26861629036035,0,-0.506655847922114,0,0,2.56921411567637,1.99027458375637,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Taraxacum_sect._Erythrosperma",-0.900711364962555,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.37885500440375,-0.0800299849742371,-0.562572424415235,-0.479142885941936,-0.765066248293674,0.07889887659623,-0.454572899827647,-0.705791010502646,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-0.623104599455668,-0.963537372934444,2.84262354367396,1.90518208866231,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.280413565550606,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Taraxacum_sect._Hamata",-0.542632176984066,0.0328689595124075,0.0472355245973008,0.00304745319982586,0.00087070091423596,0.0200261210274271,0.0548541575968655,0.134958641706574,0.52590335219852,0.180235089246844,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,0,-2.67452769282217,0,0,0,0,-0.26861629036035,0,-0.506655847922114,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.0684448129794868,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
"Taraxacum_sect._Palustria",-0.620104844494012,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.31261951253206,-0.0800299849742371,-0.0442073578453662,-0.675735169619965,0,-0.785213700096451,-0.454572899827647,-2.67452769282217,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-0.279086921578133,0,2.56921411567637,1.99027458375637,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.0814510585708094,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,1,0,0,0,0,0
